A,B,C,D,Vth,exp_exact,exp_k1
489,887,983,859,2093058,0,0
1023,948,935,935,2093058,0,0
909,443,567,716,2093058,0,0
683,829,115,422,2093058,0,0
850,963,1018,1021,2093058,0,0
747,739,640,640,2093058,0,0
333,318,310,470,2093058,0,0
853,1009,406,193,2093058,0,0
73,955,947,1013,2093058,0,0
726,336,904,843,2093058,0,0
696,562,771,753,2093058,0,0
165,96,675,184,2093058,0,0
940,517,339,762,2093058,0,0
415,549,676,362,2093058,0,0
1006,618,28,918,2093058,0,0
921,958,967,985,2093058,0,0
741,394,510,616,2093058,0,0
212,138,33,286,2093058,0,0
349,649,526,896,2093058,0,0
1009,922,581,217,2093058,0,0
881,1017,1006,936,2093058,0,0
244,414,455,404,2093058,0,0
1008,974,974,875,2093058,0,0
946,1020,981,982,2093058,0,0
213,17,815,253,2093058,0,0
926,958,974,1011,2093058,0,0
253,432,588,321,2093058,0,0
297,89,804,843,2093058,0,0
968,195,649,776,2093058,0,0
221,946,975,611,2093058,0,0
44,410,842,847,2093058,0,0
976,403,542,147,2093058,0,0
226,281,21,791,2093058,0,0
998,1006,848,996,2093058,0,0
980,996,986,881,2093058,0,0
893,995,1000,315,2093058,0,0
393,647,121,497,2093058,0,0
830,426,742,103,2093058,0,0
824,988,66,980,2093058,0,0
1014,968,1020,915,2093058,0,0
369,654,219,119,2093058,0,0
329,842,551,227,2093058,0,0
994,1014,921,906,2093058,0,0
359,894,670,883,2093058,0,0
358,966,526,448,2093058,0,0
977,1021,1015,905,2093058,0,0
443,255,994,409,2093058,0,0
832,439,774,250,2093058,0,0
932,15,591,484,2093058,0,0
60,75,983,957,2093058,0,0
174,265,482,399,2093058,0,0
752,525,307,851,2093058,0,0
680,769,150,824,2093058,0,0
138,274,453,690,2093058,0,0
447,303,510,818,2093058,0,0
829,850,623,672,2093058,0,0
124,959,118,607,2093058,0,0
734,1008,859,440,2093058,0,0
586,536,654,894,2093058,0,0
344,342,594,934,2093058,0,0
154,526,95,305,2093058,0,0
867,389,30,397,2093058,0,0
56,913,392,38,2093058,0,0
451,637,178,648,2093058,0,0
726,232,23,340,2093058,0,0
1002,790,113,426,2093058,0,0
643,732,635,167,2093058,0,0
135,850,569,1003,2093058,0,0
162,269,978,394,2093058,0,0
648,380,337,343,2093058,0,0
449,936,795,864,2093058,0,0
903,754,3,536,2093058,0,0
447,329,447,364,2093058,0,0
1003,904,936,987,2093058,0,0
45,1009,264,794,2093058,0,0
770,999,140,245,2093058,0,0
367,609,265,979,2093058,0,0
542,622,635,429,2093058,0,0
969,959,928,991,2093058,0,0
41,316,620,380,2093058,0,0
749,103,548,326,2093058,0,0
519,435,549,768,2093058,0,0
108,271,732,740,2093058,0,0
267,660,40,16,2093058,0,0
977,992,1001,1011,2093058,0,0
1020,989,954,889,2093058,0,0
1022,924,826,886,2093058,0,0
1015,993,946,952,2093058,0,0
458,1021,821,244,2093058,0,0
974,907,951,1004,2093058,0,0
870,1010,1018,1018,2093058,0,0
382,329,164,930,2093058,0,0
964,1009,929,940,2093058,0,0
973,917,1008,1012,2093058,0,0
907,45,764,468,2093058,0,0
331,33,685,881,2093058,0,0
388,512,121,95,2093058,0,0
1010,939,950,1017,2093058,0,0
245,765,368,923,2093058,0,0
717,94,5,330,2093058,0,0
480,148,980,46,2093058,0,0
88,0,268,820,2093058,0,0
495,28,767,339,2093058,0,0
978,1010,940,1000,2093058,0,0
964,950,982,992,2093058,0,0
924,929,1016,953,2093058,0,0
963,1010,266,660,2093058,0,0
353,681,752,17,2093058,0,0
296,302,704,688,2093058,0,0
568,214,594,978,2093058,0,0
819,685,72,72,2093058,0,0
890,898,704,445,2093058,0,0
769,938,635,81,2093058,0,0
679,510,875,613,2093058,0,0
411,760,14,672,2093058,0,0
891,746,1,33,2093058,0,0
904,1013,979,976,2093058,0,0
876,1015,994,980,2093058,0,0
930,968,922,1009,2093058,0,0
214,196,509,778,2093058,0,0
75,705,560,751,2093058,0,0
848,136,435,504,2093058,0,0
759,158,491,210,2093058,0,0
109,344,437,956,2093058,0,0
555,306,806,317,2093058,0,0
391,444,101,317,2093058,0,0
960,573,190,252,2093058,0,0
1005,993,845,996,2093058,0,0
552,652,743,136,2093058,0,0
412,580,671,338,2093058,0,0
617,585,62,312,2093058,0,0
764,50,3,256,2093058,0,0
260,721,644,522,2093058,0,0
1022,673,789,565,2093058,0,0
642,868,992,376,2093058,0,0
532,74,758,111,2093058,0,0
537,624,1016,695,2093058,0,0
243,212,255,657,2093058,0,0
479,72,261,420,2093058,0,0
606,188,913,38,2093058,0,0
981,952,956,992,2093058,0,0
772,137,68,497,2093058,0,0
49,309,657,222,2093058,0,0
301,487,225,746,2093058,0,0
946,203,206,111,2093058,0,0
103,158,593,680,2093058,0,0
1010,1004,941,949,2093058,0,0
974,964,984,990,2093058,0,0
783,920,612,62,2093058,0,0
80,307,20,892,2093058,0,0
657,900,511,4,2093058,0,0
723,495,107,364,2093058,0,0
185,414,700,32,2093058,0,0
831,104,20,460,2093058,0,0
590,891,63,681,2093058,0,0
487,723,546,349,2093058,0,0
781,383,382,618,2093058,0,0
434,448,313,578,2093058,0,0
961,939,986,962,2093058,0,0
1013,991,981,1015,2093058,0,0
368,603,313,112,2093058,0,0
388,735,282,331,2093058,0,0
561,284,292,146,2093058,0,0
141,113,1006,37,2093058,0,0
970,38,211,295,2093058,0,0
308,459,489,370,2093058,0,0
739,297,726,870,2093058,0,0
878,325,546,778,2093058,0,0
703,223,210,419,2093058,0,0
375,671,844,750,2093058,0,0
924,1019,908,1000,2093058,0,0
628,217,111,835,2093058,0,0
597,383,604,588,2093058,0,0
247,170,467,107,2093058,0,0
363,591,921,923,2093058,0,0
840,1012,721,704,2093058,0,0
383,103,367,303,2093058,0,0
763,946,229,289,2093058,0,0
474,405,537,312,2093058,0,0
322,345,430,566,2093058,0,0
12,619,159,952,2093058,0,0
526,131,659,987,2093058,0,0
643,998,328,52,2093058,0,0
615,890,440,136,2093058,0,0
286,130,803,124,2093058,0,0
321,907,408,720,2093058,0,0
820,774,499,722,2093058,0,0
770,508,877,743,2093058,0,0
468,854,360,216,2093058,0,0
544,179,862,720,2093058,0,0
707,90,126,749,2093058,0,0
795,364,476,345,2093058,0,0
561,340,211,931,2093058,0,0
530,971,698,1012,2093058,0,0
1010,1022,864,995,2093058,0,0
426,607,224,38,2093058,0,0
635,239,429,713,2093058,0,0
1,369,84,91,2093058,0,0
379,394,810,180,2093058,0,0
952,906,1009,997,2093058,0,0
406,71,332,643,2093058,0,0
1017,902,505,562,2093058,0,0
437,835,699,741,2093058,0,0
509,384,1014,501,2093058,0,0
785,762,911,598,2093058,0,0
919,948,1006,985,2093058,0,0
812,242,607,527,2093058,0,0
496,392,357,55,2093058,0,0
35,373,189,266,2093058,0,0
944,46,774,281,2093058,0,0
343,265,76,603,2093058,0,0
441,23,79,899,2093058,0,0
207,52,968,838,2093058,0,0
571,37,859,720,2093058,0,0
82,793,873,82,2093058,0,0
526,523,637,652,2093058,0,0
728,625,534,204,2093058,0,0
612,761,46,315,2093058,0,0
783,790,607,142,2093058,0,0
158,511,899,925,2093058,0,0
252,677,754,264,2093058,0,0
832,20,527,945,2093058,0,0
686,568,248,839,2093058,0,0
677,585,495,451,2093058,0,0
491,985,609,235,2093058,0,0
621,359,773,749,2093058,0,0
488,100,528,383,2093058,0,0
51,641,700,754,2093058,0,0
622,928,685,970,2093058,0,0
282,69,757,52,2093058,0,0
941,989,905,1012,2093058,0,0
334,416,556,482,2093058,0,0
550,985,5,563,2093058,0,0
42,453,801,502,2093058,0,0
878,815,1018,631,2093058,0,0
147,607,931,705,2093058,0,0
1021,636,253,453,2093058,0,0
489,427,818,5,2093058,0,0
935,989,1022,891,2093058,0,0
974,169,640,668,2093058,0,0
865,1021,714,424,2093058,0,0
559,617,248,160,2093058,0,0
868,722,456,734,2093058,0,0
1002,1023,163,319,2093058,0,0
96,18,663,98,2093058,0,0
558,670,599,123,2093058,0,0
427,986,492,205,2093058,0,0
613,976,799,851,2093058,0,0
890,573,460,170,2093058,0,0
207,274,521,52,2093058,0,0
332,799,666,121,2093058,0,0
63,678,658,959,2093058,0,0
888,1022,1014,1018,2093058,0,0
659,3,377,320,2093058,0,0
1011,946,971,906,2093058,0,0
855,176,335,467,2093058,0,0
790,1020,1019,1016,2093058,0,0
786,518,123,523,2093058,0,0
294,591,793,1006,2093058,0,0
640,480,802,70,2093058,0,0
90,766,645,203,2093058,0,0
942,222,543,256,2093058,0,0
220,821,961,640,2093058,0,0
766,297,627,949,2093058,0,0
47,908,264,778,2093058,0,0
596,122,782,1006,2093058,0,0
311,528,372,482,2093058,0,0
372,517,34,56,2093058,0,0
570,629,937,895,2093058,0,0
980,1019,1011,1015,2093058,0,0
964,511,990,804,2093058,0,0
642,138,617,762,2093058,0,0
1011,1006,1001,875,2093058,0,0
975,1021,948,914,2093058,0,0
622,179,383,611,2093058,0,0
607,916,527,303,2093058,0,0
251,733,18,333,2093058,0,0
750,500,619,529,2093058,0,0
152,316,383,895,2093058,0,0
588,702,993,517,2093058,0,0
826,707,619,887,2093058,0,0
85,402,495,1018,2093058,0,0
614,980,849,329,2093058,0,0
309,181,184,223,2093058,0,0
95,565,939,548,2093058,0,0
763,652,360,748,2093058,0,0
940,649,545,454,2093058,0,0
739,362,541,697,2093058,0,0
639,962,527,631,2093058,0,0
56,73,577,545,2093058,0,0
605,448,347,876,2093058,0,0
464,228,220,694,2093058,0,0
371,646,295,776,2093058,0,0
871,277,692,577,2093058,0,0
82,45,315,405,2093058,0,0
277,895,200,936,2093058,0,0
783,55,168,283,2093058,0,0
842,689,847,492,2093058,0,0
1000,917,931,1011,2093058,0,0
1017,1017,933,923,2093058,0,0
649,914,925,659,2093058,0,0
413,483,222,365,2093058,0,0
966,991,1018,969,2093058,0,0
667,102,511,155,2093058,0,0
999,912,499,954,2093058,0,0
631,227,392,525,2093058,0,0
150,462,304,495,2093058,0,0
52,682,3,519,2093058,0,0
336,339,26,735,2093058,0,0
574,739,338,350,2093058,0,0
949,789,504,292,2093058,0,0
822,462,732,50,2093058,0,0
735,649,631,970,2093058,0,0
956,958,1006,968,2093058,0,0
878,802,896,353,2093058,0,0
588,517,674,131,2093058,0,0
347,206,844,954,2093058,0,0
537,235,786,972,2093058,0,0
162,276,393,622,2093058,0,0
694,657,954,227,2093058,0,0
764,870,326,587,2093058,0,0
493,214,350,913,2093058,0,0
893,1002,991,1009,2093058,0,0
910,992,970,956,2093058,0,0
969,979,951,947,2093058,0,0
865,155,892,786,2093058,0,0
85,991,748,326,2093058,0,0
481,361,327,206,2093058,0,0
723,154,743,451,2093058,0,0
954,976,968,976,2093058,0,0
1001,979,1015,956,2093058,0,0
211,635,364,467,2093058,0,0
928,56,829,713,2093058,0,0
385,544,750,897,2093058,0,0
886,985,1001,1019,2093058,0,0
267,366,99,23,2093058,0,0
314,18,407,747,2093058,0,0
386,837,108,847,2093058,0,0
279,630,931,369,2093058,0,0
544,740,666,351,2093058,0,0
870,191,333,999,2093058,0,0
545,161,226,807,2093058,0,0
768,358,779,658,2093058,0,0
151,104,669,943,2093058,0,0
694,885,915,728,2093058,0,0
671,955,735,193,2093058,0,0
356,13,328,35,2093058,0,0
927,966,998,958,2093058,0,0
426,953,609,464,2093058,0,0
976,988,612,719,2093058,0,0
780,852,485,756,2093058,0,0
979,1015,855,1014,2093058,0,0
959,590,459,266,2093058,0,0
741,503,144,878,2093058,0,0
368,917,468,95,2093058,0,0
789,513,14,714,2093058,0,0
467,917,439,278,2093058,0,0
272,684,140,808,2093058,0,0
821,291,559,79,2093058,0,0
854,431,963,724,2093058,0,0
478,534,283,816,2093058,0,0
161,243,2,913,2093058,0,0
1017,1014,1007,958,2093058,0,0
981,933,983,940,2093058,0,0
613,711,676,533,2093058,0,0
943,901,308,215,2093058,0,0
285,754,700,152,2093058,0,0
457,615,699,75,2093058,0,0
956,423,841,388,2093058,0,0
655,373,172,421,2093058,0,0
7,649,272,308,2093058,0,0
74,620,864,822,2093058,0,0
118,39,859,141,2093058,0,0
218,618,691,140,2093058,0,0
412,52,175,964,2093058,0,0
344,750,188,225,2093058,0,0
427,990,69,142,2093058,0,0
621,623,641,214,2093058,0,0
50,666,1003,396,2093058,0,0
150,599,941,199,2093058,0,0
977,890,993,970,2093058,0,0
887,13,114,173,2093058,0,0
363,12,286,6,2093058,0,0
485,828,690,713,2093058,0,0
715,826,442,747,2093058,0,0
149,590,675,949,2093058,0,0
811,69,358,731,2093058,0,0
349,811,393,832,2093058,0,0
663,612,821,411,2093058,0,0
151,895,948,709,2093058,0,0
350,828,723,60,2093058,0,0
264,128,467,1018,2093058,0,0
1006,989,923,991,2093058,0,0
959,1003,910,1000,2093058,0,0
33,13,238,7,2093058,0,0
133,809,101,634,2093058,0,0
637,989,482,140,2093058,0,0
587,66,511,883,2093058,0,0
836,575,171,318,2093058,0,0
783,345,77,498,2093058,0,0
137,302,857,248,2093058,0,0
736,826,117,151,2093058,0,0
692,688,544,155,2093058,0,0
291,45,342,313,2093058,0,0
907,1012,949,973,2093058,0,0
334,28,775,565,2093058,0,0
814,869,110,472,2093058,0,0
823,1022,1008,1005,2093058,0,0
256,1004,954,843,2093058,0,0
989,920,969,961,2093058,0,0
1017,912,1012,996,2093058,0,0
157,503,462,724,2093058,0,0
949,81,840,783,2093058,0,0
453,159,107,228,2093058,0,0
64,258,402,763,2093058,0,0
795,386,210,299,2093058,0,0
798,592,577,317,2093058,0,0
895,887,790,39,2093058,0,0
154,75,311,443,2093058,0,0
431,839,6,695,2093058,0,0
961,967,929,1012,2093058,0,0
975,428,216,344,2093058,0,0
96,21,178,788,2093058,0,0
934,1012,1000,999,2093058,0,0
336,820,573,351,2093058,0,0
1017,1017,412,531,2093058,0,0
889,1007,987,999,2093058,0,0
562,495,973,822,2093058,0,0
88,815,636,42,2093058,0,0
154,117,926,923,2093058,0,0
964,162,445,573,2093058,0,0
541,92,99,103,2093058,0,0
241,772,273,244,2093058,0,0
521,623,545,692,2093058,0,0
544,612,184,235,2093058,0,0
651,148,594,509,2093058,0,0
496,202,747,872,2093058,0,0
971,971,942,948,2093058,0,0
969,943,974,953,2093058,0,0
592,268,900,925,2093058,0,0
425,24,533,743,2093058,0,0
885,958,946,540,2093058,0,0
932,198,725,696,2093058,0,0
93,176,728,631,2093058,0,0
635,281,313,873,2093058,0,0
846,282,917,586,2093058,0,0
491,190,715,733,2093058,0,0
1009,866,414,385,2093058,0,0
525,486,617,323,2093058,0,0
503,823,795,903,2093058,0,0
986,909,1020,965,2093058,0,0
28,933,18,235,2093058,0,0
821,696,1017,423,2093058,0,0
269,633,914,24,2093058,0,0
1016,112,509,161,2093058,0,0
775,19,688,800,2093058,0,0
993,575,296,140,2093058,0,0
663,386,969,34,2093058,0,0
539,711,760,462,2093058,0,0
909,963,562,314,2093058,0,0
758,180,320,774,2093058,0,0
975,992,941,961,2093058,0,0
846,974,1020,985,2093058,0,0
711,488,417,886,2093058,0,0
844,330,1001,597,2093058,0,0
933,1011,1008,1002,2093058,0,0
399,918,872,968,2093058,0,0
920,1023,1001,912,2093058,0,0
1013,829,61,405,2093058,0,0
78,737,367,634,2093058,0,0
326,176,523,644,2093058,0,0
791,764,891,561,2093058,0,0
698,120,427,866,2093058,0,0
613,848,12,607,2093058,0,0
907,984,993,1004,2093058,0,0
802,625,38,987,2093058,0,0
216,284,896,545,2093058,0,0
951,756,531,412,2093058,0,0
1010,950,977,1008,2093058,0,0
1013,1022,988,927,2093058,0,0
385,328,676,654,2093058,0,0
925,1019,890,996,2093058,0,0
201,975,391,975,2093058,0,0
966,838,426,559,2093058,0,0
178,745,189,717,2093058,0,0
853,723,213,897,2093058,0,0
252,903,677,362,2093058,0,0
481,321,668,207,2093058,0,0
588,972,353,986,2093058,0,0
957,715,987,106,2093058,0,0
939,1006,1020,875,2093058,0,0
94,141,958,501,2093058,0,0
441,907,137,176,2093058,0,0
92,130,813,487,2093058,0,0
1013,1017,1017,996,2093058,0,0
1021,969,992,880,2093058,0,0
331,856,485,450,2093058,0,0
617,18,391,777,2093058,0,0
479,561,780,44,2093058,0,0
271,277,854,626,2093058,0,0
1001,970,1007,352,2093058,0,0
715,731,26,255,2093058,0,0
669,26,849,699,2093058,0,0
379,606,244,634,2093058,0,0
840,106,337,77,2093058,0,0
865,498,489,958,2093058,0,0
975,65,101,911,2093058,0,0
738,189,668,152,2093058,0,0
916,998,975,1018,2093058,0,0
976,981,985,955,2093058,0,0
482,999,676,174,2093058,0,0
426,279,876,657,2093058,0,0
306,95,158,903,2093058,0,0
92,21,164,436,2093058,0,0
288,132,337,924,2093058,0,0
82,712,106,59,2093058,0,0
938,992,974,990,2093058,0,0
535,181,13,869,2093058,0,0
960,980,1005,967,2093058,0,0
713,570,762,800,2093058,0,0
309,527,281,1017,2093058,0,0
984,310,27,453,2093058,0,0
950,1022,991,941,2093058,0,0
265,665,532,910,2093058,0,0
37,206,1017,109,2093058,0,0
457,653,736,728,2093058,0,0
752,137,694,787,2093058,0,0
473,847,368,181,2093058,0,0
433,93,559,582,2093058,0,0
918,936,1008,1004,2093058,0,0
413,1,858,1022,2093058,0,0
22,833,256,166,2093058,0,0
549,536,261,907,2093058,0,0
976,965,1002,955,2093058,0,0
610,693,665,553,2093058,0,0
318,156,437,792,2093058,0,0
998,966,997,895,2093058,0,0
453,83,413,527,2093058,0,0
538,89,787,112,2093058,0,0
414,669,268,971,2093058,0,0
265,394,565,107,2093058,0,0
927,655,415,380,2093058,0,0
310,117,616,493,2093058,0,0
895,748,466,890,2093058,0,0
990,1022,1015,844,2093058,0,0
752,611,261,319,2093058,0,0
1002,956,938,974,2093058,0,0
1023,937,987,893,2093058,0,0
592,551,937,732,2093058,0,0
1004,1001,1002,913,2093058,0,0
23,101,375,998,2093058,0,0
171,348,434,957,2093058,0,0
672,327,611,440,2093058,0,0
135,603,419,53,2093058,0,0
248,659,1006,482,2093058,0,0
96,516,107,288,2093058,0,0
937,1011,957,935,2093058,0,0
1,630,826,83,2093058,0,0
996,909,507,126,2093058,0,0
55,604,517,147,2093058,0,0
183,923,956,410,2093058,0,0
1004,1009,912,1020,2093058,0,0
583,620,338,355,2093058,0,0
459,347,26,977,2093058,0,0
298,769,864,74,2093058,0,0
1000,730,45,701,2093058,0,0
739,322,205,135,2093058,0,0
598,9,946,626,2093058,0,0
491,4,766,331,2093058,0,0
992,881,567,611,2093058,0,0
7,460,533,425,2093058,0,0
959,800,691,781,2093058,0,0
1018,983,858,986,2093058,0,0
909,854,300,752,2093058,0,0
164,245,685,795,2093058,0,0
582,577,762,63,2093058,0,0
640,965,263,747,2093058,0,0
690,878,167,654,2093058,0,0
1009,405,408,653,2093058,0,0
250,491,525,640,2093058,0,0
648,758,529,448,2093058,0,0
943,970,951,968,2093058,0,0
943,950,985,991,2093058,0,0
306,648,989,472,2093058,0,0
968,848,997,1010,2093058,0,0
311,731,103,643,2093058,0,0
42,918,914,315,2093058,0,0
464,72,305,680,2093058,0,0
126,121,235,472,2093058,0,0
704,207,703,178,2093058,0,0
211,151,264,755,2093058,0,0
132,817,516,261,2093058,0,0
75,936,553,209,2093058,0,0
1009,889,932,1000,2093058,0,0
966,886,225,55,2093058,0,0
493,634,238,489,2093058,0,0
111,807,70,431,2093058,0,0
292,122,534,905,2093058,0,0
486,363,450,873,2093058,0,0
715,598,503,296,2093058,0,0
479,698,920,244,2093058,0,0
389,973,223,396,2093058,0,0
291,500,739,637,2093058,0,0
943,957,1014,985,2093058,0,0
613,101,136,897,2093058,0,0
344,777,641,955,2093058,0,0
974,955,976,930,2093058,0,0
779,419,107,462,2093058,0,0
834,500,382,192,2093058,0,0
264,651,552,607,2093058,0,0
732,100,641,409,2093058,0,0
1021,957,941,942,2093058,0,0
479,867,402,639,2093058,0,0
64,654,359,374,2093058,0,0
129,243,671,109,2093058,0,0
271,426,749,460,2093058,0,0
794,7,1006,614,2093058,0,0
997,889,1019,974,2093058,0,0
748,683,408,942,2093058,0,0
8,390,1008,743,2093058,0,0
1019,88,644,971,2093058,0,0
1013,886,1004,975,2093058,0,0
901,799,512,58,2093058,0,0
536,705,106,226,2093058,0,0
911,491,93,309,2093058,0,0
618,770,237,719,2093058,0,0
794,601,384,615,2093058,0,0
143,158,1009,758,2093058,0,0
922,905,153,632,2093058,0,0
503,65,605,19,2093058,0,0
964,295,13,873,2093058,0,0
14,851,422,975,2093058,0,0
279,948,348,31,2093058,0,0
72,709,124,68,2093058,0,0
561,621,285,211,2093058,0,0
940,778,178,722,2093058,0,0
723,135,304,217,2093058,0,0
188,224,8,332,2093058,0,0
922,1003,997,1002,2093058,0,0
672,139,686,779,2093058,0,0
200,64,778,353,2093058,0,0
933,264,266,654,2093058,0,0
962,1005,55,754,2093058,0,0
577,469,276,965,2093058,0,0
667,762,631,164,2093058,0,0
1017,990,950,952,2093058,0,0
604,471,701,711,2093058,0,0
205,615,517,955,2093058,0,0
1011,917,1020,972,2093058,0,0
894,766,196,325,2093058,0,0
1010,940,1012,999,2093058,0,0
202,195,103,302,2093058,0,0
986,977,919,979,2093058,0,0
1021,1023,978,804,2093058,0,0
538,618,774,484,2093058,0,0
968,950,936,987,2093058,0,0
999,955,1000,924,2093058,0,0
868,965,1005,1017,2093058,0,0
116,108,354,913,2093058,0,0
1009,677,268,323,2093058,0,0
20,883,913,868,2093058,0,0
319,526,145,381,2093058,0,0
589,278,959,668,2093058,0,0
947,507,426,151,2093058,0,0
502,173,640,256,2093058,0,0
752,233,920,816,2093058,0,0
45,730,470,967,2093058,0,0
393,865,965,727,2093058,0,0
975,881,972,1018,2093058,0,0
898,481,330,616,2093058,0,0
999,909,972,969,2093058,0,0
278,167,998,954,2093058,0,0
691,830,191,733,2093058,0,0
1015,1023,917,912,2093058,0,0
114,438,584,491,2093058,0,0
274,706,998,924,2093058,0,0
949,1003,1009,1012,2093058,0,0
568,132,863,721,2093058,0,0
489,877,544,915,2093058,0,0
620,758,977,720,2093058,0,0
957,352,222,951,2093058,0,0
961,916,949,1016,2093058,0,0
909,138,316,802,2093058,0,0
412,317,672,866,2093058,0,0
60,919,874,865,2093058,0,0
688,542,282,26,2093058,0,0
366,533,79,10,2093058,0,0
814,548,927,868,2093058,0,0
1018,955,943,956,2093058,0,0
1013,62,838,769,2093058,0,0
552,657,798,855,2093058,0,0
999,539,78,217,2093058,0,0
775,253,481,170,2093058,0,0
1008,29,106,638,2093058,0,0
163,763,102,680,2093058,0,0
953,918,965,1009,2093058,0,0
166,59,453,456,2093058,0,0
